county,precinct,office,district,party,candidate,votes,election_day,mail,early_voting
Sarasota,131,Hospital Board At Large Seat 2,,REP,Tramm Hudson,241,115,86,40
Sarasota,133,Hospital Board At Large Seat 2,,REP,Tramm Hudson,3596,705,1168,1723
Sarasota,135,Hospital Board At Large Seat 2,,REP,Tramm Hudson,705,211,199,295
Sarasota,201,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2058,451,1068,539
Sarasota,203,Hospital Board At Large Seat 2,,REP,Tramm Hudson,991,126,526,339
Sarasota,205,Hospital Board At Large Seat 2,,REP,Tramm Hudson,232,47,109,76
Sarasota,207,Hospital Board At Large Seat 2,,REP,Tramm Hudson,282,58,106,118
Sarasota,209,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1655,265,730,660
Sarasota,211,Hospital Board At Large Seat 2,,REP,Tramm Hudson,657,144,312,201
Sarasota,213,Hospital Board At Large Seat 2,,REP,Tramm Hudson,607,81,341,185
Sarasota,215,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1280,265,466,549
Sarasota,217,Hospital Board At Large Seat 2,,REP,Tramm Hudson,463,110,159,194
Sarasota,219,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2210,485,782,943
Sarasota,221,Hospital Board At Large Seat 2,,REP,Tramm Hudson,3506,801,1081,1624
Sarasota,223,Hospital Board At Large Seat 2,,REP,Tramm Hudson,854,153,342,359
Sarasota,225,Hospital Board At Large Seat 2,,REP,Tramm Hudson,444,139,131,174
Sarasota,227,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1186,275,418,493
Sarasota,229,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1425,327,488,610
Sarasota,231,Hospital Board At Large Seat 2,,REP,Tramm Hudson,3555,642,1441,1472
Sarasota,233,Hospital Board At Large Seat 2,,REP,Tramm Hudson,4037,1018,1324,1695
Sarasota,301,Hospital Board At Large Seat 2,,REP,Tramm Hudson,775,229,329,217
Sarasota,303,Hospital Board At Large Seat 2,,REP,Tramm Hudson,0,,,
Sarasota,305,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1603,279,841,483
Sarasota,307,Hospital Board At Large Seat 2,,REP,Tramm Hudson,3144,554,1435,1155
Sarasota,309,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1885,341,555,989
Sarasota,311,Hospital Board At Large Seat 2,,REP,Tramm Hudson,4008,624,1152,2232
Sarasota,313,Hospital Board At Large Seat 2,,REP,Tramm Hudson,5630,827,1787,3016
Sarasota,315,Hospital Board At Large Seat 2,,REP,Tramm Hudson,882,455,243,184
Sarasota,317,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1274,275,328,671
Sarasota,319,Hospital Board At Large Seat 2,,REP,Tramm Hudson,420,145,120,155
Sarasota,321,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2330,221,1169,940
Sarasota,323,Hospital Board At Large Seat 2,,REP,Tramm Hudson,603,129,251,223
Sarasota,325,Hospital Board At Large Seat 2,,REP,Tramm Hudson,456,126,90,240
Sarasota,327,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2073,313,815,945
Sarasota,329,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1370,234,434,702
Sarasota,331,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2562,391,767,1404
Sarasota,333,Hospital Board At Large Seat 2,,REP,Tramm Hudson,369,153,111,105
Sarasota,335,Hospital Board At Large Seat 2,,REP,Tramm Hudson,530,165,201,164
Sarasota,337,Hospital Board At Large Seat 2,,REP,Tramm Hudson,407,248,106,53
Sarasota,339,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1367,259,456,652
Sarasota,341,Hospital Board At Large Seat 2,,REP,Tramm Hudson,237,91,82,64
Sarasota,401,Hospital Board At Large Seat 2,,REP,Tramm Hudson,221,66,80,75
Sarasota,403,Hospital Board At Large Seat 2,,REP,Tramm Hudson,561,165,240,156
Sarasota,405,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2373,479,915,979
Sarasota,407,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1869,371,629,869
Sarasota,409,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2509,422,893,1194
Sarasota,411,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1876,402,878,596
Sarasota,413,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2571,530,1002,1039
Sarasota,415,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2500,235,1084,1181
Sarasota,417,Hospital Board At Large Seat 2,,REP,Tramm Hudson,4171,354,1927,1890
Sarasota,419,Hospital Board At Large Seat 2,,REP,Tramm Hudson,753,226,251,276
Sarasota,421,Hospital Board At Large Seat 2,,REP,Tramm Hudson,641,113,306,222
Sarasota,423,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1818,200,768,850
Sarasota,425,Hospital Board At Large Seat 2,,REP,Tramm Hudson,769,96,284,389
Sarasota,427,Hospital Board At Large Seat 2,,REP,Tramm Hudson,0,,,
Sarasota,429,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1030,88,449,493
Sarasota,430,Hospital Board At Large Seat 2,,REP,Tramm Hudson,792,79,380,333
Sarasota,431,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1686,460,734,492
Sarasota,433,Hospital Board At Large Seat 2,,REP,Tramm Hudson,600,121,238,241
Sarasota,435,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1546,500,591,455
Sarasota,437,Hospital Board At Large Seat 2,,REP,Tramm Hudson,376,156,101,119
Sarasota,501,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1245,163,491,591
Sarasota,502,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1834,324,735,775
Sarasota,503,Hospital Board At Large Seat 2,,REP,Tramm Hudson,263,90,115,58
Sarasota,505,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1032,277,374,381
Sarasota,507,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1854,578,671,605
Sarasota,509,Hospital Board At Large Seat 2,,REP,Tramm Hudson,697,284,215,198
Sarasota,511,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1376,315,658,403
Sarasota,513,Hospital Board At Large Seat 2,,REP,Tramm Hudson,325,117,144,64
Sarasota,515,Hospital Board At Large Seat 2,,REP,Tramm Hudson,726,164,337,225
Sarasota,517,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1300,357,530,413
Sarasota,519,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1085,208,549,328
Sarasota,521,Hospital Board At Large Seat 2,,REP,Tramm Hudson,573,114,294,165
Sarasota,523,Hospital Board At Large Seat 2,,REP,Tramm Hudson,518,197,233,88
Sarasota,525,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1412,120,850,442
Sarasota,527,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2575,678,1016,881
Sarasota,529,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1996,687,584,725
Sarasota,531,Hospital Board At Large Seat 2,,REP,Tramm Hudson,572,206,169,197
Sarasota,533,Hospital Board At Large Seat 2,,REP,Tramm Hudson,1319,425,377,517
Sarasota,535,Hospital Board At Large Seat 2,,REP,Tramm Hudson,3638,542,1688,1408
Sarasota,537,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2526,601,862,1063
Sarasota,539,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2392,234,1181,977
Sarasota,541,Hospital Board At Large Seat 2,,REP,Tramm Hudson,3243,224,1489,1530
Sarasota,543,Hospital Board At Large Seat 2,,REP,Tramm Hudson,791,98,369,324
Sarasota,545,Hospital Board At Large Seat 2,,REP,Tramm Hudson,2810,613,1403,794
Sarasota,101,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,48,,48,
Sarasota,103,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1406,199,620,587
Sarasota,105,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2495,223,1634,638
Sarasota,106,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1031,56,684,291
Sarasota,107,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,343,50,204,89
Sarasota,109,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1237,130,865,242
Sarasota,111,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,458,42,301,115
Sarasota,113,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,156,46,110,
Sarasota,115,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,3020,513,1428,1079
Sarasota,117,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,445,42,309,94
Sarasota,119,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1158,154,623,381
Sarasota,121,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1513,95,1199,219
Sarasota,123,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,943,132,525,286
Sarasota,125,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1586,175,1043,368
Sarasota,127,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2633,247,1696,690
Sarasota,129,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,529,48,326,155
Sarasota,131,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,176,50,126,
Sarasota,133,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1921,127,1304,490
Sarasota,135,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,287,36,175,76
Sarasota,201,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1608,77,1343,188
Sarasota,203,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,879,,724,155
Sarasota,205,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,343,,295,48
Sarasota,207,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,412,34,292,86
Sarasota,209,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2156,112,1577,467
Sarasota,211,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,522,41,405,76
Sarasota,213,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,344,,344,
Sarasota,215,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1582,168,1040,374
Sarasota,217,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,425,43,283,99
Sarasota,219,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1848,147,1292,409
Sarasota,221,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2655,294,1697,664
Sarasota,223,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,729,32,512,185
Sarasota,225,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,523,53,342,128
Sarasota,227,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1317,81,862,374
Sarasota,229,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1235,135,794,306
Sarasota,231,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2855,219,2033,603
Sarasota,233,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2709,247,1825,637
Sarasota,301,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,492,65,361,66
Sarasota,303,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,0,,,
Sarasota,305,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1126,71,928,127
Sarasota,307,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1778,64,1482,232
Sarasota,309,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1038,104,665,269
Sarasota,311,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2302,185,1397,720
Sarasota,313,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,3397,262,2158,977
Sarasota,315,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,532,118,313,101
Sarasota,317,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,807,98,468,241
Sarasota,319,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,256,39,137,80
Sarasota,321,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1483,40,1279,164
Sarasota,323,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,300,31,212,57
Sarasota,325,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,153,38,70,45
Sarasota,327,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1379,112,970,297
Sarasota,329,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,911,65,566,280
Sarasota,331,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1485,126,931,428
Sarasota,333,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,240,37,160,43
Sarasota,335,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,342,44,228,70
Sarasota,337,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,257,93,164,
Sarasota,339,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1020,82,658,280
Sarasota,341,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,224,33,155,36
Sarasota,401,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,135,,98,37
Sarasota,403,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,433,51,308,74
Sarasota,405,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2162,200,1528,434
Sarasota,407,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1769,140,1157,472
Sarasota,409,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1816,110,1263,443
Sarasota,411,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1278,89,928,261
Sarasota,413,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2246,165,1572,509
Sarasota,415,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2004,75,1474,455
Sarasota,417,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,3299,74,2566,659
Sarasota,419,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,297,30,188,79
Sarasota,421,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,448,,374,74
Sarasota,423,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1901,69,1430,402
Sarasota,425,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,801,45,544,212
Sarasota,427,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,0,,,
Sarasota,429,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,745,,543,202
Sarasota,430,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,464,,388,76
Sarasota,431,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,871,92,645,134
Sarasota,433,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,419,,364,55
Sarasota,435,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,913,100,713,100
Sarasota,437,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,176,34,102,40
Sarasota,501,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,791,44,572,175
Sarasota,502,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1344,70,1009,265
Sarasota,503,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,89,,89,
Sarasota,505,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,540,70,372,98
Sarasota,507,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1127,138,797,192
Sarasota,509,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,490,96,314,80
Sarasota,511,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1055,61,848,146
Sarasota,513,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,314,48,266,
Sarasota,515,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,553,32,447,74
Sarasota,517,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,998,79,764,155
Sarasota,519,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,961,61,751,149
Sarasota,521,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,416,30,345,41
Sarasota,523,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,411,62,301,48
Sarasota,525,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,874,,797,77
Sarasota,527,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1755,189,1315,251
Sarasota,529,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1246,162,843,241
Sarasota,531,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,431,56,308,67
Sarasota,533,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,865,125,583,157
Sarasota,535,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,2568,142,2065,361
Sarasota,537,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1590,161,1119,310
Sarasota,539,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1395,41,1183,171
Sarasota,541,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1878,37,1540,301
Sarasota,543,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,465,,401,64
Sarasota,545,Hospital Board At Large Seat 2,,DEM,Laurie J. Kreindler,1766,121,1411,234
Sarasota,101,Hospital Board At Large Seat 3,,REP,Britt Riner,0,,,
Sarasota,103,Hospital Board At Large Seat 3,,REP,Britt Riner,606,117,213,276
Sarasota,105,Hospital Board At Large Seat 3,,REP,Britt Riner,2760,711,998,1051
Sarasota,106,Hospital Board At Large Seat 3,,REP,Britt Riner,2375,407,741,1227
Sarasota,107,Hospital Board At Large Seat 3,,REP,Britt Riner,1117,486,249,382
Sarasota,109,Hospital Board At Large Seat 3,,REP,Britt Riner,615,181,257,177
Sarasota,111,Hospital Board At Large Seat 3,,REP,Britt Riner,179,55,71,53
Sarasota,113,Hospital Board At Large Seat 3,,REP,Britt Riner,235,140,63,32
Sarasota,115,Hospital Board At Large Seat 3,,REP,Britt Riner,775,179,297,299
Sarasota,117,Hospital Board At Large Seat 3,,REP,Britt Riner,583,159,206,218
Sarasota,119,Hospital Board At Large Seat 3,,REP,Britt Riner,860,232,261,367
Sarasota,121,Hospital Board At Large Seat 3,,REP,Britt Riner,1477,335,689,453
Sarasota,123,Hospital Board At Large Seat 3,,REP,Britt Riner,659,149,224,286
Sarasota,125,Hospital Board At Large Seat 3,,REP,Britt Riner,1214,297,449,468
Sarasota,127,Hospital Board At Large Seat 3,,REP,Britt Riner,3514,797,1167,1550
Sarasota,129,Hospital Board At Large Seat 3,,REP,Britt Riner,413,95,147,171
Sarasota,131,Hospital Board At Large Seat 3,,REP,Britt Riner,254,118,96,40
Sarasota,133,Hospital Board At Large Seat 3,,REP,Britt Riner,3702,719,1232,1751
Sarasota,135,Hospital Board At Large Seat 3,,REP,Britt Riner,717,218,204,295
Sarasota,201,Hospital Board At Large Seat 3,,REP,Britt Riner,2171,469,1144,558
Sarasota,203,Hospital Board At Large Seat 3,,REP,Britt Riner,990,126,523,341
Sarasota,205,Hospital Board At Large Seat 3,,REP,Britt Riner,260,48,131,81
Sarasota,207,Hospital Board At Large Seat 3,,REP,Britt Riner,303,62,119,122
Sarasota,209,Hospital Board At Large Seat 3,,REP,Britt Riner,1734,277,782,675
Sarasota,211,Hospital Board At Large Seat 3,,REP,Britt Riner,681,148,326,207
Sarasota,213,Hospital Board At Large Seat 3,,REP,Britt Riner,608,78,342,188
Sarasota,215,Hospital Board At Large Seat 3,,REP,Britt Riner,1332,274,496,562
Sarasota,217,Hospital Board At Large Seat 3,,REP,Britt Riner,489,113,174,202
Sarasota,219,Hospital Board At Large Seat 3,,REP,Britt Riner,2269,496,823,950
Sarasota,221,Hospital Board At Large Seat 3,,REP,Britt Riner,3654,834,1170,1650
Sarasota,223,Hospital Board At Large Seat 3,,REP,Britt Riner,886,153,365,368
Sarasota,225,Hospital Board At Large Seat 3,,REP,Britt Riner,460,137,136,187
Sarasota,227,Hospital Board At Large Seat 3,,REP,Britt Riner,1228,274,444,510
Sarasota,229,Hospital Board At Large Seat 3,,REP,Britt Riner,1479,333,523,623
Sarasota,231,Hospital Board At Large Seat 3,,REP,Britt Riner,3673,663,1519,1491
Sarasota,233,Hospital Board At Large Seat 3,,REP,Britt Riner,4215,1053,1422,1740
Sarasota,301,Hospital Board At Large Seat 3,,REP,Britt Riner,797,238,336,223
Sarasota,303,Hospital Board At Large Seat 3,,REP,Britt Riner,0,,,
Sarasota,305,Hospital Board At Large Seat 3,,REP,Britt Riner,1685,289,909,487
Sarasota,307,Hospital Board At Large Seat 3,,REP,Britt Riner,3251,564,1508,1179
Sarasota,309,Hospital Board At Large Seat 3,,REP,Britt Riner,1976,363,600,1013
Sarasota,311,Hospital Board At Large Seat 3,,REP,Britt Riner,4146,638,1233,2275
Sarasota,313,Hospital Board At Large Seat 3,,REP,Britt Riner,5868,861,1927,3080
Sarasota,315,Hospital Board At Large Seat 3,,REP,Britt Riner,902,460,256,186
Sarasota,317,Hospital Board At Large Seat 3,,REP,Britt Riner,1315,279,343,693
Sarasota,319,Hospital Board At Large Seat 3,,REP,Britt Riner,436,150,128,158
Sarasota,321,Hospital Board At Large Seat 3,,REP,Britt Riner,2451,233,1257,961
Sarasota,323,Hospital Board At Large Seat 3,,REP,Britt Riner,607,134,251,222
Sarasota,325,Hospital Board At Large Seat 3,,REP,Britt Riner,472,135,96,241
Sarasota,327,Hospital Board At Large Seat 3,,REP,Britt Riner,2182,328,882,972
Sarasota,329,Hospital Board At Large Seat 3,,REP,Britt Riner,1442,244,479,719
Sarasota,331,Hospital Board At Large Seat 3,,REP,Britt Riner,2673,410,826,1437
Sarasota,333,Hospital Board At Large Seat 3,,REP,Britt Riner,388,154,123,111
Sarasota,335,Hospital Board At Large Seat 3,,REP,Britt Riner,559,172,218,169
Sarasota,337,Hospital Board At Large Seat 3,,REP,Britt Riner,440,266,116,58
Sarasota,339,Hospital Board At Large Seat 3,,REP,Britt Riner,1446,268,500,678
Sarasota,341,Hospital Board At Large Seat 3,,REP,Britt Riner,254,95,92,67
Sarasota,401,Hospital Board At Large Seat 3,,REP,Britt Riner,224,65,82,77
Sarasota,403,Hospital Board At Large Seat 3,,REP,Britt Riner,584,172,247,165
Sarasota,405,Hospital Board At Large Seat 3,,REP,Britt Riner,2402,490,928,984
Sarasota,407,Hospital Board At Large Seat 3,,REP,Britt Riner,1933,378,667,888
Sarasota,409,Hospital Board At Large Seat 3,,REP,Britt Riner,2588,431,946,1211
Sarasota,411,Hospital Board At Large Seat 3,,REP,Britt Riner,1937,419,906,612
Sarasota,413,Hospital Board At Large Seat 3,,REP,Britt Riner,2673,545,1063,1065
Sarasota,415,Hospital Board At Large Seat 3,,REP,Britt Riner,2606,250,1142,1214
Sarasota,417,Hospital Board At Large Seat 3,,REP,Britt Riner,4305,364,2015,1926
Sarasota,419,Hospital Board At Large Seat 3,,REP,Britt Riner,771,226,259,286
